Date,Open,High,Low,Close,Volume
06/01/18,872.249,884.774,867.776,874.933,75708.5930986892
05/31/18,876.722,892.378,867.776,867.776,391274.707341875
05/30/18,894.167,894.614,872.249,872.249,179384.541864427
05/29/18,909.823,911.612,892.825,894.167,72740.8341340204
05/28/18,891.036,903.561,888.352,903.561,50155.6854028966
05/25/18,897.298,908.928,884.774,890.589,51161.7053909199
05/24/18,871.354,892.378,871.354,890.141,55141.0733435456
05/23/18,900.877,907.139,868.671,868.671,108929.608703193
05/22/18,920.558,920.558,890.141,890.141,84762.7729908992
05/21/18,922.347,922.347,905.35,908.034,36004.3375713684
05/18/18,899.088,923.242,898.193,923.242,93045.6708922914
05/17/18,930.399,930.399,896.404,897.298,163226.743056786
05/16/18,933.083,933.083,907.139,910.717,113842.339644707
05/15/18,928.61,948.291,925.926,933.083,156648.4901351
05/11/18,935.767,952.764,921.453,928.61,127373.308483621
05/10/18,894.614,917.874,894.614,908.928,255730.280955531
05/09/18,904.455,917.874,888.352,891.931,120068.485570585
05/08/18,886.563,909.823,886.563,904.455,109767.958693213
05/07/18,892.825,908.034,878.959,878.959,79945.0550482542
05/04/18,894.614,903.561,876.722,876.722,111539.67167212
05/03/18,912.507,927.715,894.614,894.614,114976.9066312
05/02/18,939.345,954.554,894.614,894.614,126546.136493468
04/30/18,937.556,954.554,936.661,939.345,70415.8101616998
04/27/18,925.031,942.029,916.98,936.661,85444.6309827817
04/26/18,897.298,925.031,896.404,925.031,90893.9059179081
04/25/18,899.088,921.453,892.825,894.614,114948.961631533
04/24/18,913.401,933.083,894.614,894.614,111360.823674249
04/23/18,935.767,957.237,912.507,916.085,163724.164050864
04/20/18,970.657,970.657,931.294,934.872,114015.598642644
04/19/18,958.132,996.60,924.137,943.818,238667.064158669
04/18/18,959.027,991.233,959.027,976.919,214986.471440586
04/17/18,979.603,1001.074,959.027,959.027,89776.1059312155
04/16/18,1001.074,1001.074,970.657,979.603,67515.1191962326
04/13/18,1015.387,1015.387,988.549,990.338,158934.391107886
04/12/18,1001.968,1006.441,990.338,1004.652,92956.2468933559
