Date,Open,High,Low,Close,Volume
01/02/19,23.05,23.30,23.05,23.20,418900
12/28/18,23.60,23.60,23.00,23.05,1366100
12/27/18,23.75,23.75,23.10,23.50,1313100
12/26/18,22.50,23.45,22.50,23.30,847600
12/21/18,23.50,23.75,22.50,22.50,4152600
12/20/18,24.00,24.40,23.45,23.50,2569000
12/19/18,23.50,24.60,23.40,23.95,1464300
12/18/18,23.30,23.55,23.30,23.40,702000
12/17/18,24.00,24.10,23.30,23.30,3020100
12/14/18,24.25,24.55,23.45,24.00,3029600
12/13/18,24.60,24.80,24.15,24.20,2449700
12/12/18,24.55,24.70,24.50,24.50,1265500
12/11/18,24.70,24.70,24.20,24.50,2117500
12/10/18,24.55,25.00,24.20,24.50,1957900
12/07/18,25.00,25.75,24.50,24.55,2140200
12/06/18,25.20,26.00,24.90,24.95,3813000
12/05/18,26.00,26.00,25.20,25.20,1916900
12/04/18,26.60,26.80,25.80,26.00,1619800
12/03/18,26.50,27.10,26.30,26.65,1408300
11/29/18,26.10,26.60,26.10,26.20,1228400
11/28/18,26.05,26.15,25.60,25.90,1023400
11/27/18,26.90,26.90,25.80,26.05,1298700
11/26/18,25.65,27.15,25.65,26.90,1199900
11/23/18,25.10,25.75,24.70,25.60,600000
11/22/18,25.00,25.05,24.75,24.75,589600
11/21/18,26.00,26.00,24.75,25.00,3076300
11/20/18,26.10,26.10,25.50,26.00,560600
11/19/18,26.00,26.50,25.70,26.00,2190200
11/16/18,25.85,26.25,24.85,26.00,2802400
11/15/18,26.10,26.70,26.05,26.25,802400
11/14/18,26.05,26.65,25.50,26.10,846700
11/13/18,26.15,26.60,26.05,26.05,841500
11/12/18,25.50,26.60,25.50,26.10,957700
11/09/18,26.00,26.50,25.50,25.50,2426600
11/08/18,27.95,27.95,26.00,26.00,3075000
11/07/18,29.00,29.15,28.70,28.90,1559000
11/06/18,29.10,29.30,28.75,29.00,1014800
11/05/18,28.20,28.95,28.00,28.95,1770500
10/31/18,28.10,28.10,27.20,27.95,653100
10/30/18,27.20,27.90,27.20,27.80,77200
10/29/18,27.10,27.65,27.00,27.20,356100
10/26/18,27.20,28.10,26.60,26.60,407700
10/25/18,28.20,28.20,26.90,27.20,1304100
10/24/18,28.70,29.10,27.75,28.25,346100
10/23/18,28.80,29.25,28.50,28.80,428500
10/22/18,29.00,29.00,28.25,28.60,1181300
10/19/18,27.80,29.50,27.15,29.50,8768500
10/18/18,27.60,27.95,27.30,27.90,708500
10/17/18,26.40,27.65,26.40,27.05,2134200
10/16/18,26.75,26.75,25.70,26.10,672400
10/15/18,26.15,26.85,25.90,26.00,2895300
10/12/18,25.00,26.05,24.90,26.00,1301800
10/11/18,24.45,25.00,24.00,25.00,1039200
10/10/18,25.00,25.40,24.45,24.65,2910100
10/09/18,25.50,25.80,24.55,24.70,1905900
10/08/18,25.10,26.00,25.10,25.50,1826200
10/05/18,25.00,25.40,24.95,25.10,3279800
10/04/18,24.75,25.10,24.50,25.00,1055900
10/03/18,25.00,25.00,24.40,24.70,871400
10/02/18,26.00,26.15,24.45,24.50,2611800
10/01/18,26.70,27.40,26.00,26.00,692400
09/28/18,27.00,27.35,26.70,26.70,1076000
09/27/18,27.00,27.10,26.85,27.00,1461300
09/26/18,27.45,27.60,26.75,26.95,402300
09/25/18,27.70,27.70,26.95,27.45,265600
09/24/18,27.35,27.90,27.15,27.65,576800
09/21/18,26.60,27.60,26.60,27.15,3215400
09/20/18,27.05,27.20,26.60,26.60,616700
09/19/18,27.90,28.20,26.95,27.00,2111600
09/18/18,28.60,28.60,27.60,27.90,1439700
09/17/18,29.00,29.35,28.50,28.60,481100
09/14/18,29.40,29.40,28.95,29.00,1154700
09/13/18,29.30,29.30,28.90,29.25,1315900
09/12/18,29.20,29.40,29.20,29.30,732000
09/11/18,29.50,29.50,28.95,29.10,1004400
09/10/18,29.45,29.90,28.80,29.50,4598800
09/07/18,29.60,30.20,29.00,29.00,2717000
09/06/18,30.00,30.00,29.00,29.50,1298300
09/05/18,30.60,31.00,29.90,30.00,2041000
09/04/18,29.70,30.70,29.70,30.50,2762900
09/03/18,29.10,29.70,29.05,29.55,672300
08/31/18,29.10,29.75,29.00,29.00,4713600
08/30/18,28.90,29.35,28.70,29.10,4158400
08/29/18,29.70,29.70,28.65,28.90,2862900
08/28/18,29.50,29.50,29.10,29.20,2375300
08/24/18,30.00,30.00,29.20,29.25,1278600
08/23/18,29.80,30.00,29.70,29.90,5430800
08/22/18,29.15,29.70,29.10,29.70,2402600
08/20/18,29.90,30.00,29.10,29.15,1255200
08/17/18,30.10,30.25,29.75,30.00,5958700
08/16/18,30.80,30.80,29.80,30.00,2857900
08/15/18,31.35,31.35,30.35,30.80,1741800
08/14/18,31.90,31.90,31.05,31.30,3055300
08/13/18,32.00,32.30,31.70,31.90,2549200
08/10/18,32.00,32.30,31.95,32.00,3381300
08/09/18,32.25,32.90,31.85,31.85,2395500
08/08/18,32.20,32.30,32.10,32.20,1961900
08/07/18,32.35,32.35,31.90,32.20,1385700
08/06/18,32.70,32.70,31.80,32.30,2033600
08/03/18,32.80,32.95,32.55,32.75,2277500
08/02/18,32.35,32.95,32.10,32.75,677200
08/01/18,31.80,32.40,31.80,32.30,450800
07/31/18,32.40,32.40,31.60,31.70,2363200
07/30/18,31.70,32.50,31.70,32.00,1212000
07/27/18,31.95,32.20,31.30,31.60,1030600
07/26/18,32.85,32.85,31.90,31.90,1278200
07/25/18,33.05,33.05,32.30,32.50,1818200
07/24/18,31.55,33.05,31.55,33.05,2322200
07/23/18,31.50,31.65,31.45,31.50,1058200
07/20/18,31.50,31.70,31.50,31.55,1307200
07/19/18,31.65,31.65,31.40,31.50,397500
07/18/18,31.50,31.75,31.40,31.65,1089500
07/17/18,31.80,31.90,31.10,31.65,1103900
07/16/18,31.85,31.90,31.50,31.65,451700
07/13/18,31.55,31.95,31.55,31.85,1115100
07/12/18,31.95,31.95,31.45,31.50,909700
07/11/18,31.20,31.80,31.00,31.80,2574400
07/10/18,30.75,31.20,30.75,31.15,742200
07/09/18,30.40,30.80,30.30,30.70,256500
07/06/18,30.80,30.80,30.30,30.70,306800
07/05/18,30.85,30.85,30.50,30.80,138800
07/04/18,30.30,31.25,30.30,30.80,1501300
07/03/18,30.95,30.95,30.30,30.55,934600
07/02/18,30.30,30.95,30.20,30.60,1278800
06/29/18,30.05,30.40,30.00,30.30,2689700
06/28/18,30.25,30.25,29.55,30.05,1092500
06/27/18,29.70,30.30,29.50,30.10,1854700
06/26/18,29.85,29.85,29.55,29.70,1103900
06/25/18,30.00,30.05,29.10,30.00,1403900
06/22/18,28.80,29.15,28.15,29.10,2653600
06/21/18,29.25,30.00,28.50,28.80,3868500
06/20/18,29.20,29.90,29.10,29.25,1257400
06/19/18,29.55,30.00,29.25,29.25,1825500
06/18/18,30.65,30.65,29.50,29.90,2382400
06/14/18,30.75,30.95,30.40,30.65,3915900
06/13/18,31.05,31.45,30.40,30.90,3174100
06/11/18,30.25,31.65,30.10,31.40,2961100
06/08/18,30.55,30.55,29.75,30.00,2953900
06/07/18,29.85,30.85,29.85,30.55,4806100
06/06/18,30.65,30.70,29.60,29.75,2981500
06/05/18,29.10,30.30,29.10,30.05,5369000
06/04/18,28.75,29.20,28.50,29.00,1890100
06/01/18,28.50,29.05,28.40,28.75,1588400
05/31/18,28.50,28.75,28.50,28.60,754600
05/30/18,28.35,28.50,28.10,28.25,883100
05/29/18,28.40,28.40,28.25,28.30,928200
05/28/18,28.20,28.45,28.00,28.40,633800
05/25/18,28.55,28.60,27.90,28.00,2116000
05/24/18,28.95,28.95,28.05,28.20,1424200
05/23/18,29.00,29.35,28.65,28.95,895000
05/22/18,29.40,29.40,28.65,28.75,589900
05/21/18,28.65,29.65,28.55,29.65,1300400
05/18/18,29.80,29.80,28.75,29.00,1356600
05/17/18,29.85,30.00,29.60,29.80,1421500
05/16/18,29.70,30.20,29.50,29.70,4631700
05/15/18,29.10,29.80,29.10,29.30,1935100
05/11/18,28.20,29.60,28.20,29.00,2315400
05/10/18,28.25,28.50,28.10,28.20,1646400
05/09/18,28.05,28.40,28.00,28.25,844900
05/08/18,27.65,28.40,27.55,28.00,2421400
05/07/18,29.70,29.70,27.50,27.65,2736000
05/04/18,29.80,30.05,29.00,29.15,1461400
