Date,Open,High,Low,Close,Volume
12/13/18,52.15,52.35,51.00,51.95,1494530
12/12/18,50.70,52.40,50.00,52.40,981370
12/11/18,49.15,50.20,49.05,50.00,571500
12/10/18,50.10,50.10,48.80,49.15,1222530
12/07/18,52.00,52.00,49.05,50.10,3133530
12/06/18,52.65,52.95,51.30,52.00,932400
12/05/18,51.05,52.70,51.00,52.40,2910450
12/04/18,50.30,52.90,50.20,52.90,2980690
12/03/18,49.05,50.40,49.05,50.40,2415700
11/29/18,49.65,50.45,48.20,48.20,5534700
11/28/18,48.25,49.65,48.25,49.65,3105800
11/27/18,48.15,48.85,47.55,48.15,773100
11/26/18,47.50,48.40,47.00,48.00,2208100
11/23/18,47.10,47.85,47.10,47.40,1442700
11/22/18,46.90,47.55,46.55,47.30,2199400
11/21/18,46.80,47.10,46.00,47.00,924700
11/20/18,46.75,47.00,46.00,47.00,1430100
11/19/18,45.80,47.35,45.65,47.00,1964800
11/16/18,45.60,46.00,44.50,45.00,2528000
11/15/18,43.80,44.95,43.80,44.50,914300
11/14/18,42.90,43.80,42.10,43.50,1689900
11/13/18,44.70,44.80,41.30,41.90,2564000
11/12/18,46.35,46.35,45.00,45.00,1501800
11/09/18,48.25,48.25,45.50,46.45,1682700
11/08/18,47.50,48.80,46.80,48.30,1501100
11/07/18,48.80,48.80,47.50,48.10,1500400
11/06/18,48.60,49.30,48.30,48.90,1500700
11/05/18,48.40,49.85,47.80,48.60,2248300
10/31/18,47.50,48.70,47.30,47.30,1707300
10/30/18,48.45,48.50,46.95,47.15,762500
10/29/18,47.60,48.50,47.60,48.45,751800
10/26/18,47.40,49.00,46.70,47.50,1998300
10/25/18,48.40,48.40,46.50,47.40,1501200
10/24/18,49.00,49.25,47.70,48.40,1500000
10/23/18,49.15,49.35,47.65,48.60,570900
10/22/18,48.30,49.00,48.10,48.75,1058300
10/19/18,47.50,49.25,47.50,48.00,1172000
10/18/18,49.00,49.00,47.60,48.10,861400
10/17/18,47.00,49.20,47.00,48.50,2161600
10/16/18,46.00,47.00,45.85,47.00,1909800
10/15/18,45.85,46.95,45.80,46.95,1539000
10/12/18,45.30,45.85,44.60,45.50,1960300
10/11/18,46.00,46.00,43.95,45.40,1975600
10/10/18,48.40,48.40,46.50,47.00,1505200
10/09/18,47.80,48.50,47.10,48.50,1627300
10/08/18,49.05,50.00,47.60,48.50,1631400
10/05/18,51.05,51.40,49.05,49.05,1819680
10/04/18,53.55,53.55,50.80,50.80,983050
10/03/18,52.00,53.55,51.40,53.55,483900
10/02/18,53.80,53.80,51.50,51.50,1006660
10/01/18,53.70,53.70,52.05,53.65,833070
09/28/18,55.30,55.80,53.95,53.95,1022050
09/27/18,55.00,55.50,54.10,55.50,1922120
09/26/18,55.80,55.80,53.65,55.20,502330
09/25/18,54.50,55.80,53.40,55.80,1800610
09/24/18,54.00,54.60,53.75,54.40,277080
09/21/18,53.10,54.10,52.50,54.00,4591530
09/20/18,53.00,53.00,52.05,53.00,1500000
09/19/18,52.05,53.45,52.05,52.10,778540
09/18/18,53.00,53.65,51.65,52.30,631130
09/17/18,51.90,52.30,51.55,52.30,775820
09/14/18,54.25,54.50,52.00,52.00,1625780
09/13/18,52.50,54.15,52.05,54.15,1114970
09/12/18,55.00,55.05,51.60,51.60,1750320
09/11/18,57.25,57.25,54.60,54.60,1110140
09/10/18,57.60,57.60,55.75,57.35,1828880
09/07/18,54.90,57.65,54.70,57.65,1837140
09/06/18,57.40,57.40,55.00,56.30,1895860
09/05/18,60.00,60.00,57.30,58.00,1679870
09/04/18,59.95,60.30,59.00,60.30,1656570
09/03/18,59.85,60.00,58.35,60.00,432400
08/31/18,59.60,60.00,58.15,60.00,2171610
08/30/18,59.20,60.15,59.10,59.50,1594590
08/29/18,57.95,59.20,56.30,59.20,1081190
08/28/18,54.85,57.95,54.85,57.95,1512930
08/24/18,55.00,55.00,53.50,54.85,2101700
08/23/18,52.20,55.35,52.10,55.00,1634050
08/22/18,51.40,52.40,51.40,52.00,598600
08/20/18,53.50,54.20,51.30,51.30,944550
08/17/18,52.85,54.00,52.40,53.50,916850
08/16/18,52.50,53.80,52.15,52.85,526050
08/15/18,53.50,53.65,52.40,53.00,621970
08/14/18,55.50,55.50,52.70,53.50,1713420
08/13/18,58.00,58.00,54.50,54.50,818930
08/10/18,58.15,58.50,57.40,58.50,808210
08/09/18,58.20,58.20,57.00,58.10,482680
08/08/18,56.30,58.00,56.30,58.00,793890
08/07/18,57.95,58.25,56.00,56.00,565840
08/06/18,57.00,58.00,56.80,58.00,1099470
08/03/18,56.30,57.15,55.90,57.00,1695930
08/02/18,57.50,58.25,55.25,55.80,5719500
08/01/18,55.95,57.30,55.55,57.30,3176780
07/31/18,56.00,56.25,54.95,56.00,1867070
07/30/18,56.00,57.40,55.00,56.15,2701590
07/27/18,55.00,56.00,53.80,56.00,1652560
07/26/18,53.00,55.20,53.00,54.95,2085210
07/25/18,53.00,53.60,52.40,53.00,1721630
07/24/18,53.60,53.70,52.40,53.00,1674200
07/23/18,53.95,54.00,53.00,53.00,180180
07/20/18,52.05,54.00,52.05,54.00,1720990
07/19/18,53.65,53.65,52.00,53.00,438380
07/18/18,52.90,54.50,52.50,53.00,1672650
07/17/18,52.50,55.10,52.40,52.90,1952430
07/16/18,52.00,52.85,51.55,52.40,317150
07/13/18,50.75,52.90,50.75,52.90,2235430
07/12/18,51.30,51.75,50.10,51.00,1591640
07/11/18,49.90,51.35,49.90,50.95,1823010
07/10/18,50.10,50.40,49.05,50.40,740500
07/09/18,50.45,50.45,49.50,49.50,689360
07/06/18,50.00,50.50,49.50,50.00,1397530
07/05/18,51.05,51.05,50.05,50.05,585880
07/04/18,50.50,51.05,49.95,51.05,3280250
07/03/18,50.65,51.00,49.50,50.50,1024280
07/02/18,50.00,50.70,49.20,50.00,1692990
06/29/18,50.00,50.75,49.20,50.00,1971900
06/28/18,50.40,50.40,49.20,49.20,2124510
06/27/18,48.75,51.25,47.60,51.25,2726700
06/26/18,48.25,48.70,47.00,48.70,2237300
06/25/18,50.80,51.00,46.90,46.90,1856500
06/22/18,49.20,51.15,48.30,49.65,2175780
06/21/18,49.75,51.00,47.50,50.50,3957100
06/20/18,52.00,52.50,49.50,49.70,2071490
06/19/18,53.50,53.50,50.75,52.00,2493760
06/18/18,56.00,56.00,53.00,54.00,1497490
06/14/18,58.55,58.55,56.00,57.10,4099700
06/13/18,60.05,60.10,58.00,58.55,1784800
06/11/18,59.50,61.90,59.20,61.00,1060810
06/08/18,60.05,60.05,59.05,59.35,2106360
06/07/18,60.70,61.30,59.25,60.05,2165150
06/06/18,59.75,60.55,59.00,60.40,481360
06/05/18,58.10,59.70,57.05,59.70,955470
06/04/18,57.90,58.05,56.10,58.05,1076040
06/01/18,57.00,58.00,56.00,58.00,1376910
05/31/18,57.20,58.25,55.20,57.10,8780750
05/30/18,58.00,59.50,56.30,57.20,2594080
05/29/18,59.75,59.75,57.75,59.00,1899870
05/28/18,60.35,60.35,58.75,58.75,1570470
05/25/18,58.50,60.30,58.00,60.30,1725290
05/24/18,58.00,59.00,56.65,59.00,1036220
05/23/18,59.75,59.75,56.65,58.00,2550050
05/22/18,59.00,59.50,58.20,59.35,886370
05/21/18,59.65,59.65,58.50,59.00,1038470
05/18/18,59.20,59.65,58.80,58.80,840880
05/17/18,60.00,60.00,58.50,59.20,1476110
05/16/18,60.00,60.20,59.00,60.00,1377700
05/15/18,60.85,61.50,59.10,60.20,2118580
05/11/18,59.35,60.95,59.35,60.70,1650190
05/10/18,59.15,60.05,59.00,59.25,1331080
05/09/18,60.70,61.40,59.05,59.05,1983920
05/08/18,61.05,61.80,59.75,61.50,2434260
05/07/18,60.20,61.20,60.20,61.00,479970
05/04/18,59.75,60.20,59.00,60.20,995690
05/03/18,61.80,61.80,59.00,59.85,2439700
05/02/18,63.95,63.95,60.60,60.60,2437540
04/30/18,62.60,63.95,62.30,63.95,1130810
04/27/18,61.20,63.00,60.20,62.60,1388980
04/26/18,59.00,61.25,59.00,61.25,1525920
04/25/18,59.50,60.25,58.25,59.00,1049360
04/24/18,59.90,60.35,58.00,59.50,2400180
04/23/18,60.80,61.50,59.10,59.90,2132810
04/20/18,60.00,61.70,60.00,61.05,1761830
04/19/18,61.40,62.00,58.50,60.00,6273650
04/18/18,62.20,63.00,62.10,62.45,1800790
04/17/18,63.00,63.00,61.90,62.00,2430940
04/16/18,63.90,63.90,62.30,63.50,2352650
04/13/18,64.10,64.80,62.80,62.80,1910670
04/12/18,64.05,64.50,62.80,64.00,2089830
04/11/18,63.25,64.35,63.20,64.05,933190
04/10/18,63.00,64.15,62.35,63.25,2708720
04/06/18,63.95,64.00,62.30,62.30,1819940
04/05/18,63.20,64.00,63.20,63.85,845570
04/04/18,64.50,64.50,62.80,63.00,1750410
04/03/18,63.80,65.00,63.65,64.65,1900010
04/02/18,63.00,64.80,63.00,64.80,1155580
03/28/18,63.20,63.50,62.15,62.70,2671700
03/27/18,63.00,63.50,63.00,63.20,1432300
03/26/18,63.40,63.50,62.50,63.50,1335780
03/23/18,62.40,63.50,62.00,63.50,2120840
03/22/18,62.50,63.50,62.05,63.50,3446170
03/21/18,63.40,63.70,62.00,62.00,2404270
03/20/18,62.50,64.00,62.30,63.00,2899960
03/19/18,64.60,64.60,62.20,63.50,6735990
03/16/18,63.10,65.90,62.30,64.55,68874688
03/15/18,64.00,64.00,63.30,64.00,3021070
03/14/18,66.90,66.90,63.80,64.00,5467180
03/13/18,66.40,67.00,65.80,67.00,1791460
03/12/18,66.20,66.35,65.75,66.20,3305150
03/09/18,66.00,66.00,65.40,65.95,914330
03/08/18,65.00,66.00,65.00,66.00,784520
03/07/18,65.05,65.40,64.95,65.00,4553040
03/06/18,64.65,66.80,64.65,65.70,3018570
03/05/18,64.85,66.00,64.00,64.70,3225190
03/02/18,68.00,68.00,63.05,64.70,8201660
03/01/18,70.00,70.10,67.10,68.10,5509740
02/28/18,73.50,73.50,72.00,72.00,3370360
02/27/18,70.50,75.00,70.05,75.00,2216370
02/26/18,72.50,72.55,70.00,71.00,3975860
02/23/18,74.50,74.50,72.50,72.50,3131660
02/22/18,74.55,75.60,73.85,74.55,1253920
02/21/18,76.00,76.40,74.55,74.55,1647480
02/20/18,75.95,76.45,74.50,76.05,1262600
02/19/18,75.25,76.50,74.00,75.95,1241400
02/15/18,74.10,75.50,73.30,75.50,1526890
02/14/18,74.45,74.60,73.20,74.50,1765320
02/13/18,73.50,74.90,72.90,74.90,1689010
02/12/18,73.70,75.00,72.70,73.00,1378990
02/09/18,74.60,74.60,73.25,73.50,2121960
02/08/18,74.80,75.00,73.80,74.80,959160
02/07/18,73.50,74.80,73.30,74.80,2360710
02/06/18,74.00,74.25,72.00,73.50,3111680
02/05/18,76.50,76.90,74.30,74.50,3120510
02/02/18,76.40,77.50,76.40,77.40,1517440
02/01/18,76.50,77.50,76.00,76.00,1648050
01/31/18,77.85,77.85,76.15,76.50,2043250
